date,store_id,product_id,qty_sold,price,on_promo
2023-03-17,Store_3,Product_2,26,215,0
2023-03-18,Store_3,Product_2,39,241,0
2023-03-19,Store_3,Product_2,56,431,1
2023-03-20,Store_3,Product_2,41,251,1
2023-03-21,Store_3,Product_2,27,329,0
2023-03-22,Store_3,Product_2,33,277,0
2023-03-23,Store_3,Product_2,30,406,0
2023-03-24,Store_3,Product_2,29,380,0
2023-03-25,Store_3,Product_2,46,336,0
2023-03-26,Store_3,Product_2,45,360,0
2023-03-27,Store_3,Product_2,33,477,0
2023-03-28,Store_3,Product_2,33,125,0
2023-03-29,Store_3,Product_2,31,455,0
2023-03-30,Store_3,Product_2,36,335,0
2023-03-31,Store_3,Product_2,30,117,0
2023-04-01,Store_3,Product_2,42,428,0
2023-04-02,Store_3,Product_2,38,171,0
2023-04-03,Store_3,Product_2,31,271,0
2023-04-04,Store_3,Product_2,49,290,1
2023-04-05,Store_3,Product_2,35,433,0
2023-04-06,Store_3,Product_2,49,264,1
2023-04-07,Store_3,Product_2,27,326,0
2023-04-08,Store_3,Product_2,45,295,0
2023-04-09,Store_3,Product_2,41,417,0
2023-04-10,Store_3,Product_2,26,108,0
2023-04-11,Store_3,Product_2,49,158,1
2023-04-12,Store_3,Product_2,32,218,0
2023-04-13,Store_3,Product_2,34,430,0
2023-04-14,Store_3,Product_2,51,233,1
2023-04-15,Store_3,Product_2,55,454,1
2023-04-16,Store_3,Product_2,43,206,0
2023-04-17,Store_3,Product_2,27,219,0
2023-04-18,Store_3,Product_2,28,309,0
2023-04-19,Store_3,Product_2,33,223,0
2023-04-20,Store_3,Product_2,30,455,0
2023-04-21,Store_3,Product_2,41,492,1
2023-04-22,Store_3,Product_2,45,476,0
2023-04-23,Store_3,Product_2,37,472,0
2023-04-24,Store_3,Product_2,36,356,0
2023-04-25,Store_3,Product_2,26,439,0
2023-04-26,Store_3,Product_2,27,364,0
2023-04-27,Store_3,Product_2,29,100,0
2023-04-28,Store_3,Product_2,34,263,0
2023-04-29,Store_3,Product_2,36,321,0
2023-04-30,Store_3,Product_2,43,316,0
2023-05-01,Store_3,Product_2,29,234,0
2023-05-02,Store_3,Product_2,35,142,0
2023-05-03,Store_3,Product_2,34,241,0
2023-05-04,Store_3,Product_2,27,126,0
2023-05-05,Store_3,Product_2,50,170,1
2023-05-06,Store_3,Product_2,44,359,0
2023-05-07,Store_3,Product_2,45,195,0
2023-05-08,Store_3,Product_2,50,345,1
2023-05-09,Store_3,Product_2,43,117,1
2023-05-10,Store_3,Product_2,35,115,0
2023-05-11,Store_3,Product_2,26,155,0
2023-05-12,Store_3,Product_2,32,104,0
2023-05-13,Store_3,Product_2,60,199,1
2023-05-14,Store_3,Product_2,36,185,0
2023-05-15,Store_3,Product_2,28,273,0
2023-05-16,Store_3,Product_2,44,162,1
2023-05-17,Store_3,Product_2,41,460,1
2023-05-18,Store_3,Product_2,32,319,0
2023-05-19,Store_3,Product_2,47,253,1
2023-05-20,Store_3,Product_2,40,145,0
2023-05-21,Store_3,Product_2,56,229,1
2023-05-22,Store_3,Product_2,33,218,0
2023-05-23,Store_3,Product_2,31,361,0
2023-05-24,Store_3,Product_2,44,202,1
2023-05-25,Store_3,Product_2,34,136,0
2023-05-26,Store_3,Product_2,33,496,0
2023-05-27,Store_3,Product_2,43,117,0
2023-05-28,Store_3,Product_2,44,387,0
2023-05-29,Store_3,Product_2,31,314,0
2023-05-30,Store_3,Product_2,34,388,0
2023-05-31,Store_3,Product_2,33,203,0
2023-06-01,Store_3,Product_2,27,313,0
2023-06-02,Store_3,Product_2,30,278,0
2023-06-03,Store_3,Product_2,45,162,0
2023-06-04,Store_3,Product_2,42,495,0
2023-06-05,Store_3,Product_2,48,383,1
2023-06-06,Store_3,Product_2,27,371,0
2023-06-07,Store_3,Product_2,35,381,0
2023-06-08,Store_3,Product_2,34,263,0
2023-06-09,Store_3,Product_2,34,406,0
2023-06-10,Store_3,Product_2,55,131,1
2023-06-11,Store_3,Product_2,56,156,1
2023-06-12,Store_3,Product_2,31,417,0
2023-06-13,Store_3,Product_2,29,378,0
2023-06-14,Store_3,Product_2,26,257,0
2023-06-15,Store_3,Product_2,34,177,0
2023-06-16,Store_3,Product_2,46,351,1
2023-06-17,Store_3,Product_2,61,403,1
2023-06-18,Store_3,Product_2,40,452,0
2023-06-19,Store_3,Product_2,34,326,0
2023-06-20,Store_3,Product_2,42,140,1
2023-06-21,Store_3,Product_2,44,260,1
2023-06-22,Store_3,Product_2,32,250,0
2023-06-23,Store_3,Product_2,32,129,0
2023-06-24,Store_3,Product_2,44,138,0
2023-06-25,Store_3,Product_2,36,387,0
2023-06-26,Store_3,Product_2,48,368,1
2023-06-27,Store_3,Product_2,33,411,0
2023-06-28,Store_3,Product_2,30,133,0
2023-06-29,Store_3,Product_2,27,210,0
2023-06-30,Store_3,Product_2,35,381,0
2023-07-01,Store_3,Product_2,39,475,0
2023-07-02,Store_3,Product_2,39,301,0
2023-07-03,Store_3,Product_2,32,407,0
2023-07-04,Store_3,Product_2,28,233,0
2023-07-05,Store_3,Product_2,35,127,0
2023-07-06,Store_3,Product_2,30,416,0
2023-07-07,Store_3,Product_2,30,301,0
2023-07-08,Store_3,Product_2,61,114,1
2023-07-09,Store_3,Product_2,42,298,0
2023-07-10,Store_3,Product_2,29,261,0
2023-07-11,Store_3,Product_2,30,482,0
2023-07-12,Store_3,Product_2,32,379,0
2023-07-13,Store_3,Product_2,29,281,0
2023-07-14,Store_3,Product_2,47,473,1
2023-07-15,Store_3,Product_2,38,146,0
2023-07-16,Store_3,Product_2,42,449,0
2023-07-17,Store_3,Product_2,26,128,0
2023-07-18,Store_3,Product_2,31,113,0
2023-07-19,Store_3,Product_2,33,412,0
2023-07-20,Store_3,Product_2,30,394,0
2023-07-21,Store_3,Product_2,32,469,0
2023-07-22,Store_3,Product_2,55,222,1
2023-07-23,Store_3,Product_2,53,428,1
2023-07-24,Store_3,Product_2,31,143,0
2023-07-25,Store_3,Product_2,29,174,0
2023-07-26,Store_3,Product_2,31,401,0
2023-07-27,Store_3,Product_2,36,386,0
2023-07-28,Store_3,Product_2,36,155,0
2023-07-29,Store_3,Product_2,41,209,0
2023-07-30,Store_3,Product_2,45,235,0
2023-07-31,Store_3,Product_2,47,427,1
2023-08-01,Store_3,Product_2,32,499,0
2023-08-02,Store_3,Product_2,34,303,0
2023-08-03,Store_3,Product_2,36,340,0
2023-08-04,Store_3,Product_2,51,208,1
2023-08-05,Store_3,Product_2,51,182,1
2023-08-06,Store_3,Product_2,46,311,0
2023-08-07,Store_3,Product_2,33,180,0
2023-08-08,Store_3,Product_2,26,445,0
2023-08-09,Store_3,Product_2,33,401,0
2023-08-10,Store_3,Product_2,33,138,0
2023-08-11,Store_3,Product_2,43,435,1
2023-08-12,Store_3,Product_2,39,410,0
2023-08-13,Store_3,Product_2,40,263,0
2023-08-14,Store_3,Product_2,27,225,0
2023-08-15,Store_3,Product_2,31,488,0
2023-08-16,Store_3,Product_2,34,282,0
2023-08-17,Store_3,Product_2,30,318,0
2023-08-18,Store_3,Product_2,46,119,1
2023-08-19,Store_3,Product_2,52,246,1
2023-08-20,Store_3,Product_2,40,105,0
2023-08-21,Store_3,Product_2,44,330,1
2023-08-22,Store_3,Product_2,29,362,0
2023-08-23,Store_3,Product_2,28,357,0
2023-08-24,Store_3,Product_2,35,415,0
2023-08-25,Store_3,Product_2,33,241,0
2023-08-26,Store_3,Product_2,41,180,0
2023-08-27,Store_3,Product_2,37,307,0
2023-08-28,Store_3,Product_2,33,387,0
2023-08-29,Store_3,Product_2,49,279,1
2023-08-30,Store_3,Product_2,26,372,0
2023-08-31,Store_3,Product_2,26,436,0
2023-09-01,Store_3,Product_2,42,197,1
2023-09-02,Store_3,Product_2,58,412,1
2023-09-03,Store_3,Product_2,41,122,0
2023-09-04,Store_3,Product_2,34,389,0
2023-09-05,Store_3,Product_2,26,246,0
2023-09-06,Store_3,Product_2,32,220,0
2023-09-07,Store_3,Product_2,27,117,0
2023-09-08,Store_3,Product_2,46,376,1
2023-09-09,Store_3,Product_2,43,101,0
2023-09-10,Store_3,Product_2,36,411,0
2023-09-11,Store_3,Product_2,36,112,0
2023-09-12,Store_3,Product_2,48,155,1
2023-09-13,Store_3,Product_2,31,419,0
2023-09-14,Store_3,Product_2,32,283,0
2023-09-15,Store_3,Product_2,34,140,0
2023-09-16,Store_3,Product_2,39,443,0
2023-09-17,Store_3,Product_2,39,258,0
2023-09-18,Store_3,Product_2,33,432,0
2023-09-19,Store_3,Product_2,46,296,1
2023-09-20,Store_3,Product_2,29,277,0
2023-09-21,Store_3,Product_2,51,407,1
2023-09-22,Store_3,Product_2,29,394,0
2023-09-23,Store_3,Product_2,40,151,0
2023-09-24,Store_3,Product_2,43,499,0
2023-09-25,Store_3,Product_2,31,300,0
2023-09-26,Store_3,Product_2,34,239,0
2023-09-27,Store_3,Product_2,28,478,0
2023-09-28,Store_3,Product_2,33,151,0
2023-09-29,Store_3,Product_2,26,107,0
2023-09-30,Store_3,Product_2,41,355,0
2023-10-01,Store_3,Product_2,38,297,0
2023-10-02,Store_3,Product_2,28,277,0
2023-10-03,Store_3,Product_2,32,203,0
2023-10-04,Store_3,Product_2,31,214,0
2023-10-05,Store_3,Product_2,32,372,0
2023-10-06,Store_3,Product_2,47,138,1
2023-10-07,Store_3,Product_2,39,146,0
2023-10-08,Store_3,Product_2,39,460,0
2023-10-09,Store_3,Product_2,27,164,0
2023-10-10,Store_3,Product_2,29,403,0
2023-10-11,Store_3,Product_2,45,280,1
2023-10-12,Store_3,Product_2,30,374,0
2023-10-13,Store_3,Product_2,32,398,0
2023-10-14,Store_3,Product_2,38,150,0
2023-10-15,Store_3,Product_2,45,343,0
2023-10-16,Store_3,Product_2,34,435,0
2023-10-17,Store_3,Product_2,32,352,0
2023-10-18,Store_3,Product_2,30,148,0
2023-10-19,Store_3,Product_2,31,362,0
2023-10-20,Store_3,Product_2,42,161,1
2023-10-21,Store_3,Product_2,42,224,0
2023-10-22,Store_3,Product_2,40,128,0
2023-10-23,Store_3,Product_2,27,205,0
2023-10-24,Store_3,Product_2,28,272,0
2023-10-25,Store_3,Product_2,33,384,0
2023-10-26,Store_3,Product_2,27,350,0
2023-10-27,Store_3,Product_2,27,207,0
2023-10-28,Store_3,Product_2,39,392,0
2023-10-29,Store_3,Product_2,58,222,1
2023-10-30,Store_3,Product_2,28,400,0
2023-10-31,Store_3,Product_2,28,219,0
2023-11-01,Store_3,Product_2,26,490,0
2023-11-02,Store_3,Product_2,35,399,0
2023-11-03,Store_3,Product_2,36,361,0
2023-11-04,Store_3,Product_2,59,301,1
2023-11-05,Store_3,Product_2,40,396,0
2023-11-06,Store_3,Product_2,27,379,0
2023-11-07,Store_3,Product_2,30,453,0
2023-11-08,Store_3,Product_2,34,411,0
2023-11-09,Store_3,Product_2,31,346,0
2023-11-10,Store_3,Product_2,36,112,0
2023-11-11,Store_3,Product_2,42,144,0
2023-11-12,Store_3,Product_2,51,247,1
2023-11-13,Store_3,Product_2,43,200,1
2023-11-14,Store_3,Product_2,34,495,0
2023-11-15,Store_3,Product_2,36,232,0
2023-11-16,Store_3,Product_2,49,381,1
2023-11-17,Store_3,Product_2,36,333,0
2023-11-18,Store_3,Product_2,40,447,0
2023-11-19,Store_3,Product_2,60,282,1
2023-11-20,Store_3,Product_2,26,176,0
2023-11-21,Store_3,Product_2,26,424,0
2023-11-22,Store_3,Product_2,31,257,0
2023-11-23,Store_3,Product_2,31,233,0
2023-11-24,Store_3,Product_2,36,367,0
2023-11-25,Store_3,Product_2,41,198,0
2023-11-26,Store_3,Product_2,57,127,1
2023-11-27,Store_3,Product_2,31,370,0
2023-11-28,Store_3,Product_2,51,385,1
2023-11-29,Store_3,Product_2,31,416,0
2023-11-30,Store_3,Product_2,49,450,1
2023-12-01,Store_3,Product_2,35,181,0
2023-12-02,Store_3,Product_2,59,147,1
2023-12-03,Store_3,Product_2,36,139,0
2023-12-04,Store_3,Product_2,36,207,0
2023-12-05,Store_3,Product_2,30,122,0
2023-12-06,Store_3,Product_2,46,177,1
2023-12-07,Store_3,Product_2,26,458,0
2023-12-08,Store_3,Product_2,35,476,0
2023-12-09,Store_3,Product_2,54,415,1
2023-12-10,Store_3,Product_2,45,385,0
2023-12-11,Store_3,Product_2,27,207,0
2023-12-12,Store_3,Product_2,34,233,0
2023-12-13,Store_3,Product_2,29,385,0
2023-12-14,Store_3,Product_2,31,396,0
2023-12-15,Store_3,Product_2,34,419,0
2023-12-16,Store_3,Product_2,36,443,0
2023-12-17,Store_3,Product_2,45,386,0
2023-12-18,Store_3,Product_2,27,292,0
2023-12-19,Store_3,Product_2,32,267,0
2023-12-20,Store_3,Product_2,34,230,0
2023-12-21,Store_3,Product_2,30,381,0
2023-12-22,Store_3,Product_2,33,362,0
2023-12-23,Store_3,Product_2,43,390,0
2023-12-24,Store_3,Product_2,43,177,0
2023-12-25,Store_3,Product_2,31,127,0
2023-12-26,Store_3,Product_2,29,223,0
2023-12-27,Store_3,Product_2,30,196,0
2023-12-28,Store_3,Product_2,31,370,0
2023-12-29,Store_3,Product_2,28,198,0
2023-12-30,Store_3,Product_2,37,253,0
2023-12-31,Store_3,Product_2,38,244,0
2023-01-01,Store_3,Product_3,36,332,0
2023-01-02,Store_3,Product_3,42,467,1
2023-01-03,Store_3,Product_3,36,287,1
2023-01-04,Store_3,Product_3,38,300,1
2023-01-05,Store_3,Product_3,21,171,0
2023-01-06,Store_3,Product_3,35,406,1
2023-01-07,Store_3,Product_3,35,251,0
2023-01-08,Store_3,Product_3,34,324,0
2023-01-09,Store_3,Product_3,22,340,0
2023-01-10,Store_3,Product_3,18,309,0
2023-01-11,Store_3,Product_3,23,142,0
2023-01-12,Store_3,Product_3,18,268,0
2023-01-13,Store_3,Product_3,23,208,0
2023-01-14,Store_3,Product_3,27,379,0
2023-01-15,Store_3,Product_3,45,485,1
2023-01-16,Store_3,Product_3,26,190,0
2023-01-17,Store_3,Product_3,22,137,0
2023-01-18,Store_3,Product_3,19,449,0
2023-01-19,Store_3,Product_3,21,137,0
2023-01-20,Store_3,Product_3,20,458,0
2023-01-21,Store_3,Product_3,28,167,0
2023-01-22,Store_3,Product_3,45,435,1
2023-01-23,Store_3,Product_3,25,256,0
2023-01-24,Store_3,Product_3,18,475,0
2023-01-25,Store_3,Product_3,24,125,0
2023-01-26,Store_3,Product_3,27,288,0
2023-01-27,Store_3,Product_3,26,195,0
2023-01-28,Store_3,Product_3,47,235,1
2023-01-29,Store_3,Product_3,37,219,0
2023-01-30,Store_3,Product_3,25,441,0
2023-01-31,Store_3,Product_3,18,208,0
2023-02-01,Store_3,Product_3,38,321,1
2023-02-02,Store_3,Product_3,26,432,0
2023-02-03,Store_3,Product_3,22,236,0
2023-02-04,Store_3,Product_3,31,172,0
2023-02-05,Store_3,Product_3,49,153,1
2023-02-06,Store_3,Product_3,19,210,0
2023-02-07,Store_3,Product_3,24,426,0
2023-02-08,Store_3,Product_3,19,149,0
2023-02-09,Store_3,Product_3,24,406,0
2023-02-10,Store_3,Product_3,22,180,0
2023-02-11,Store_3,Product_3,32,382,0
2023-02-12,Store_3,Product_3,30,106,0
2023-02-13,Store_3,Product_3,23,193,0
2023-02-14,Store_3,Product_3,32,285,1
2023-02-15,Store_3,Product_3,39,141,1
2023-02-16,Store_3,Product_3,26,150,0
2023-02-17,Store_3,Product_3,20,243,0
2023-02-18,Store_3,Product_3,31,434,0
2023-02-19,Store_3,Product_3,36,272,0
2023-02-20,Store_3,Product_3,22,158,0
2023-02-21,Store_3,Product_3,17,409,0
2023-02-22,Store_3,Product_3,25,466,0
2023-02-23,Store_3,Product_3,25,332,0
2023-02-24,Store_3,Product_3,23,162,0
2023-02-25,Store_3,Product_3,34,380,0
2023-02-26,Store_3,Product_3,36,172,0
2023-02-27,Store_3,Product_3,23,168,0
2023-02-28,Store_3,Product_3,24,297,0
2023-03-01,Store_3,Product_3,41,498,1
2023-03-02,Store_3,Product_3,37,295,1
2023-03-03,Store_3,Product_3,27,129,0
2023-03-04,Store_3,Product_3,43,289,1
2023-03-05,Store_3,Product_3,52,312,1
2023-03-06,Store_3,Product_3,22,393,0
2023-03-07,Store_3,Product_3,39,279,1
2023-03-08,Store_3,Product_3,22,244,0
2023-03-09,Store_3,Product_3,25,474,0
2023-03-10,Store_3,Product_3,36,239,1
2023-03-11,Store_3,Product_3,37,212,0
2023-03-12,Store_3,Product_3,30,413,0
2023-03-13,Store_3,Product_3,19,122,0
2023-03-14,Store_3,Product_3,25,410,0
2023-03-15,Store_3,Product_3,20,186,0
2023-03-16,Store_3,Product_3,27,455,0
2023-03-17,Store_3,Product_3,23,389,0
2023-03-18,Store_3,Product_3,27,451,0
2023-03-19,Store_3,Product_3,28,326,0
2023-03-20,Store_3,Product_3,41,140,1
2023-03-21,Store_3,Product_3,25,290,0
2023-03-22,Store_3,Product_3,22,241,0
2023-03-23,Store_3,Product_3,27,235,0
2023-03-24,Store_3,Product_3,35,401,1
2023-03-25,Store_3,Product_3,52,145,1
2023-03-26,Store_3,Product_3,47,260,1
2023-03-27,Store_3,Product_3,38,485,1
2023-03-28,Store_3,Product_3,17,392,0
2023-03-29,Store_3,Product_3,26,472,0
2023-03-30,Store_3,Product_3,22,330,0
2023-03-31,Store_3,Product_3,22,456,0
2023-04-01,Store_3,Product_3,29,300,0
2023-04-02,Store_3,Product_3,32,313,0
2023-04-03,Store_3,Product_3,20,157,0
2023-04-04,Store_3,Product_3,20,492,0
2023-04-05,Store_3,Product_3,32,131,1
2023-04-06,Store_3,Product_3,18,450,0
2023-04-07,Store_3,Product_3,22,410,0
2023-04-08,Store_3,Product_3,29,200,0
2023-04-09,Store_3,Product_3,31,407,0
2023-04-10,Store_3,Product_3,40,135,1
2023-04-11,Store_3,Product_3,20,444,0
2023-04-12,Store_3,Product_3,19,266,0
2023-04-13,Store_3,Product_3,26,307,0
2023-04-14,Store_3,Product_3,35,372,1
2023-04-15,Store_3,Product_3,32,163,0
2023-04-16,Store_3,Product_3,28,355,0
2023-04-17,Store_3,Product_3,21,357,0
2023-04-18,Store_3,Product_3,35,204,1
2023-04-19,Store_3,Product_3,22,268,0
2023-04-20,Store_3,Product_3,20,420,0
2023-04-21,Store_3,Product_3,33,299,1
2023-04-22,Store_3,Product_3,50,127,1
2023-04-23,Store_3,Product_3,32,140,0
2023-04-24,Store_3,Product_3,19,414,0
2023-04-25,Store_3,Product_3,21,266,0
2023-04-26,Store_3,Product_3,27,348,0
2023-04-27,Store_3,Product_3,23,210,0
2023-04-28,Store_3,Product_3,20,306,0
2023-04-29,Store_3,Product_3,36,480,0
2023-04-30,Store_3,Product_3,51,477,1
2023-05-01,Store_3,Product_3,26,305,0
2023-05-02,Store_3,Product_3,18,126,0
2023-05-03,Store_3,Product_3,25,301,0
2023-05-04,Store_3,Product_3,24,185,0
2023-05-05,Store_3,Product_3,23,172,0
2023-05-06,Store_3,Product_3,37,180,0
2023-05-07,Store_3,Product_3,30,362,0
2023-05-08,Store_3,Product_3,19,399,0
2023-05-09,Store_3,Product_3,38,380,1
2023-05-10,Store_3,Product_3,40,458,1
2023-05-11,Store_3,Product_3,24,467,0
2023-05-12,Store_3,Product_3,22,363,0
2023-05-13,Store_3,Product_3,42,315,1
2023-05-14,Store_3,Product_3,32,357,0
2023-05-15,Store_3,Product_3,18,403,0
2023-05-16,Store_3,Product_3,38,411,1
2023-05-17,Store_3,Product_3,23,316,0
2023-05-18,Store_3,Product_3,20,277,0
2023-05-19,Store_3,Product_3,19,298,0
2023-05-20,Store_3,Product_3,46,465,1
2023-05-21,Store_3,Product_3,28,446,0
2023-05-22,Store_3,Product_3,40,277,1
2023-05-23,Store_3,Product_3,40,177,1
2023-05-24,Store_3,Product_3,25,338,0
2023-05-25,Store_3,Product_3,18,292,0
2023-05-26,Store_3,Product_3,26,173,0
2023-05-27,Store_3,Product_3,36,389,0
2023-05-28,Store_3,Product_3,37,226,0
2023-05-29,Store_3,Product_3,17,236,0
2023-05-30,Store_3,Product_3,21,398,0
2023-05-31,Store_3,Product_3,18,368,0
2023-06-01,Store_3,Product_3,24,116,0
2023-06-02,Store_3,Product_3,21,439,0
2023-06-03,Store_3,Product_3,27,363,0
2023-06-04,Store_3,Product_3,34,438,0
2023-06-05,Store_3,Product_3,37,458,1
2023-06-06,Store_3,Product_3,25,355,0
2023-06-07,Store_3,Product_3,22,301,0
2023-06-08,Store_3,Product_3,26,385,0
2023-06-09,Store_3,Product_3,26,337,0
2023-06-10,Store_3,Product_3,29,372,0
2023-06-11,Store_3,Product_3,49,460,1
2023-06-12,Store_3,Product_3,24,276,0
2023-06-13,Store_3,Product_3,19,180,0
2023-06-14,Store_3,Product_3,17,425,0
2023-06-15,Store_3,Product_3,26,323,0
2023-06-16,Store_3,Product_3,25,488,0
2023-06-17,Store_3,Product_3,31,198,0
2023-06-18,Store_3,Product_3,32,288,0
2023-06-19,Store_3,Product_3,20,145,0
2023-06-20,Store_3,Product_3,18,230,0
2023-06-21,Store_3,Product_3,25,397,0
2023-06-22,Store_3,Product_3,26,183,0
2023-06-23,Store_3,Product_3,27,256,0
2023-06-24,Store_3,Product_3,35,424,0
2023-06-25,Store_3,Product_3,34,344,0
2023-06-26,Store_3,Product_3,26,417,0
2023-06-27,Store_3,Product_3,22,401,0
2023-06-28,Store_3,Product_3,21,169,0
2023-06-29,Store_3,Product_3,42,266,1
2023-06-30,Store_3,Product_3,23,111,0
2023-07-01,Store_3,Product_3,29,422,0
2023-07-02,Store_3,Product_3,28,494,0
2023-07-03,Store_3,Product_3,26,262,0
2023-07-04,Store_3,Product_3,22,302,0
2023-07-05,Store_3,Product_3,19,216,0
2023-07-06,Store_3,Product_3,24,205,0
2023-07-07,Store_3,Product_3,18,406,0
2023-07-08,Store_3,Product_3,30,236,0
2023-07-09,Store_3,Product_3,36,268,0
2023-07-10,Store_3,Product_3,27,137,0
2023-07-11,Store_3,Product_3,36,226,1
2023-07-12,Store_3,Product_3,21,392,0
2023-07-13,Store_3,Product_3,21,115,0
2023-07-14,Store_3,Product_3,25,497,0
2023-07-15,Store_3,Product_3,32,427,0
2023-07-16,Store_3,Product_3,28,451,0
2023-07-17,Store_3,Product_3,26,296,0
2023-07-18,Store_3,Product_3,37,362,1
2023-07-19,Store_3,Product_3,38,485,1
2023-07-20,Store_3,Product_3,18,113,0
2023-07-21,Store_3,Product_3,21,360,0
2023-07-22,Store_3,Product_3,37,473,0
2023-07-23,Store_3,Product_3,45,377,1
2023-07-24,Store_3,Product_3,18,303,0
2023-07-25,Store_3,Product_3,25,301,0
2023-07-26,Store_3,Product_3,25,177,0
2023-07-27,Store_3,Product_3,24,157,0
2023-07-28,Store_3,Product_3,18,234,0
2023-07-29,Store_3,Product_3,43,440,1
2023-07-30,Store_3,Product_3,29,143,0
2023-07-31,Store_3,Product_3,19,231,0
2023-08-01,Store_3,Product_3,19,393,0
2023-08-02,Store_3,Product_3,20,271,0
2023-08-03,Store_3,Product_3,19,423,0
2023-08-04,Store_3,Product_3,32,288,1
2023-08-05,Store_3,Product_3,43,345,1
2023-08-06,Store_3,Product_3,34,132,0
2023-08-07,Store_3,Product_3,25,437,0
2023-08-08,Store_3,Product_3,34,315,1
2023-08-09,Store_3,Product_3,25,279,0
2023-08-10,Store_3,Product_3,20,359,0
2023-08-11,Store_3,Product_3,21,442,0
2023-08-12,Store_3,Product_3,49,430,1
2023-08-13,Store_3,Product_3,33,241,0
2023-08-14,Store_3,Product_3,24,214,0
2023-08-15,Store_3,Product_3,18,351,0
2023-08-16,Store_3,Product_3,18,370,0
2023-08-17,Store_3,Product_3,18,181,0
2023-08-18,Store_3,Product_3,20,134,0
2023-08-19,Store_3,Product_3,33,329,0
2023-08-20,Store_3,Product_3,44,154,1
2023-08-21,Store_3,Product_3,19,414,0
2023-08-22,Store_3,Product_3,23,489,0
2023-08-23,Store_3,Product_3,26,144,0
2023-08-24,Store_3,Product_3,26,108,0
2023-08-25,Store_3,Product_3,42,430,1
2023-08-26,Store_3,Product_3,42,110,1
2023-08-27,Store_3,Product_3,28,221,0
2023-08-28,Store_3,Product_3,42,447,1
2023-08-29,Store_3,Product_3,25,430,0
2023-08-30,Store_3,Product_3,34,296,1
2023-08-31,Store_3,Product_3,26,327,0
2023-09-01,Store_3,Product_3,18,342,0
2023-09-02,Store_3,Product_3,31,226,0
2023-09-03,Store_3,Product_3,52,387,1
2023-09-04,Store_3,Product_3,41,265,1
2023-09-05,Store_3,Product_3,23,346,0
2023-09-06,Store_3,Product_3,32,195,1
2023-09-07,Store_3,Product_3,26,478,0
2023-09-08,Store_3,Product_3,20,433,0
2023-09-09,Store_3,Product_3,36,236,0
2023-09-10,Store_3,Product_3,46,160,1
2023-09-11,Store_3,Product_3,26,395,0
2023-09-12,Store_3,Product_3,24,254,0
2023-09-13,Store_3,Product_3,41,168,1
2023-09-14,Store_3,Product_3,22,446,0
2023-09-15,Store_3,Product_3,39,348,1
2023-09-16,Store_3,Product_3,50,427,1
2023-09-17,Store_3,Product_3,29,182,0
2023-09-18,Store_3,Product_3,23,310,0
2023-09-19,Store_3,Product_3,25,226,0
2023-09-20,Store_3,Product_3,42,206,1
2023-09-21,Store_3,Product_3,38,486,1
2023-09-22,Store_3,Product_3,18,247,0
2023-09-23,Store_3,Product_3,36,277,0
2023-09-24,Store_3,Product_3,35,365,0
2023-09-25,Store_3,Product_3,36,128,1
2023-09-26,Store_3,Product_3,26,250,0
2023-09-27,Store_3,Product_3,18,231,0
2023-09-28,Store_3,Product_3,20,440,0
2023-09-29,Store_3,Product_3,21,292,0
2023-09-30,Store_3,Product_3,35,234,0
2023-10-01,Store_3,Product_3,29,164,0
2023-10-02,Store_3,Product_3,23,381,0
2023-10-03,Store_3,Product_3,22,497,0
2023-10-04,Store_3,Product_3,22,271,0
2023-10-05,Store_3,Product_3,20,265,0
2023-10-06,Store_3,Product_3,42,418,1
2023-10-07,Store_3,Product_3,49,394,1
2023-10-08,Store_3,Product_3,35,264,0
2023-10-09,Store_3,Product_3,17,259,0
2023-10-10,Store_3,Product_3,24,272,0
2023-10-11,Store_3,Product_3,32,482,1
2023-10-12,Store_3,Product_3,26,263,0
2023-10-13,Store_3,Product_3,32,104,1
2023-10-14,Store_3,Product_3,28,450,0
2023-10-15,Store_3,Product_3,33,329,0
2023-10-16,Store_3,Product_3,22,114,0
2023-10-17,Store_3,Product_3,18,152,0
2023-10-18,Store_3,Product_3,21,318,0
2023-10-19,Store_3,Product_3,17,182,0
2023-10-20,Store_3,Product_3,18,369,0
2023-10-21,Store_3,Product_3,30,438,0
2023-10-22,Store_3,Product_3,35,432,0
2023-10-23,Store_3,Product_3,27,496,0
2023-10-24,Store_3,Product_3,24,345,0
2023-10-25,Store_3,Product_3,20,358,0
2023-10-26,Store_3,Product_3,18,122,0
2023-10-27,Store_3,Product_3,24,490,0
2023-10-28,Store_3,Product_3,35,241,0
2023-10-29,Store_3,Product_3,29,209,0
2023-10-30,Store_3,Product_3,24,278,0
2023-10-31,Store_3,Product_3,20,105,0
2023-11-01,Store_3,Product_3,23,105,0
2023-11-02,Store_3,Product_3,19,166,0
2023-11-03,Store_3,Product_3,27,429,0
2023-11-04,Store_3,Product_3,28,435,0
2023-11-05,Store_3,Product_3,37,239,0
2023-11-06,Store_3,Product_3,25,251,0
2023-11-07,Store_3,Product_3,25,208,0
2023-11-08,Store_3,Product_3,21,248,0
2023-11-09,Store_3,Product_3,19,120,0
2023-11-10,Store_3,Product_3,27,489,0
2023-11-11,Store_3,Product_3,35,285,0
2023-11-12,Store_3,Product_3,32,389,0
2023-11-13,Store_3,Product_3,24,289,0
